SceneName,CollisionDetection_min,CollisionDetection_max,CollisionDetection_mean,CollisionDetection_std,CollisionDetection_quartile1,CollisionDetection_quartile2,CollisionDetection_quartile3,ODESolve_min,ODESolve_max,ODESolve_mean,ODESolve_std,ODESolve_quartile1,ODESolve_quartile2,ODESolve_quartile3,ComputeForce_min,ComputeForce_max,ComputeForce_mean,ComputeForce_std,ComputeForce_quartile1,ComputeForce_quartile2,ComputeForce_quartile3,ComputeRHTerm_min,ComputeRHTerm_max,ComputeRHTerm_mean,ComputeRHTerm_std,ComputeRHTerm_quartile1,ComputeRHTerm_quartile2,ComputeRHTerm_quartile3,setSystemMBKMatrix_min,setSystemMBKMatrix_max,setSystemMBKMatrix_mean,setSystemMBKMatrix_std,setSystemMBKMatrix_quartile1,setSystemMBKMatrix_quartile2,setSystemMBKMatrix_quartile3,MBKSolve_min,MBKSolve_max,MBKSolve_mean,MBKSolve_std,MBKSolve_quartile1,MBKSolve_quartile2,MBKSolve_quartile3,ProjectAndMechaMap_min,ProjectAndMechaMap_max,ProjectAndMechaMap_mean,ProjectAndMechaMap_std,ProjectAndMechaMap_quartile1,ProjectAndMechaMap_quartile2,ProjectAndMechaMap_quartile3,UpdateBBox_min,UpdateBBox_max,UpdateBBox_mean,UpdateBBox_std,UpdateBBox_quartile1,UpdateBBox_quartile2,UpdateBBox_quartile3,TimeStep_min,TimeStep_max,TimeStep_mean,TimeStep_std,TimeStep_quartile1,TimeStep_quartile2,TimeStep_quartile3,SolveConstraint_min,SolveConstraint_max,SolveConstraint_mean,SolveConstraint_std,SolveConstraint_quartile1,SolveConstraint_quartile2,SolveConstraint_quartile3,PrepareState_min,PrepareState_max,PrepareState_mean,PrepareState_std,PrepareState_quartile1,PrepareState_quartile2,PrepareState_quartile3,BuildSystem_min,BuildSystem_max,BuildSystem_mean,BuildSystem_std,BuildSystem_quartile1,BuildSystem_quartile2,BuildSystem_quartile3,SolveSystem_min,SolveSystem_max,SolveSystem_mean,SolveSystem_std,SolveSystem_quartile1,SolveSystem_quartile2,SolveSystem_quartile3,ApplyCorrection_min,ApplyCorrection_max,ApplyCorrection_mean,ApplyCorrection_std,ApplyCorrection_quartile1,ApplyCorrection_quartile2,ApplyCorrection_quartile3,CPUUsage_min,CPUUsage_max,CPUUsage_mean,CPUUsage_std,CPUUsage_quartile1,CPUUsage_quartile2,CPUUsage_quartile3
FEMBAR_EigenSparseQR,0.000297,0.003173,0.00041867399999999996,0.00012147672091392655,0.000351,0.0004015,0.000456,10.876776,14.078771,11.032186236,0.2427498801528073,10.9287345,10.973495,11.0751755,0.055196,0.11862,0.058724564,0.00428846564354945,0.056826,0.0575085,0.05993925,0.045288,0.100889,0.048550843999999996,0.003915921535687864,0.04725575,0.0481135,0.04886125,0.697648,1.971886,0.718899007,0.08747781548436695,0.7036535,0.705958,0.71293875,10.060866,11.944636,10.194061744,0.16648358212271402,10.102339,10.145462,10.23869625,0.00136,0.004248,0.001887094,0.0002861763847070544,0.001741,0.001883,0.002012,0.007269,0.025448,0.008684942999999999,0.0011358707117233898,0.00819375,0.0085335,0.00892625,10.896877,14.134575,11.055814344,0.24490332360092554,10.9516165,10.996636,11.0981035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_PrecomputedLinearSolver,0.000262,0.0093,0.000449288,0.00029573729737048725,0.00037,0.000433,0.00048725,0.74125,106.735579,1.317846696,7.389772593929395,0.76751825,0.792934,0.8144975,0.053659,0.110983,0.058731918,0.007153770137995489,0.05494675,0.0562315,0.061122,0.043919,0.08712,0.046876714,0.004738283505469465,0.04459275,0.04506,0.047632,0.000111,105.82431,0.52360811,7.381434858522715,0.000186,0.000211,0.000255,0.634078,0.837054,0.678447987,0.03151138479018069,0.6485215,0.6804855,0.69579675,0.001269,0.161417,0.0018725360000000002,0.005078595108955232,0.00151575,0.0016435,0.001795,0.006873,0.025359,0.008398398,0.001548056392253202,0.0078005,0.008124,0.0084575,0.759094,106.796443,1.3402354280000002,7.39258630206931,0.79048425,0.8145335,0.8359325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_SparseLDLSolver,0.00025,0.010591,0.000318446,0.00033024230662348513,0.000278,0.000293,0.000325,0.071995,4.978464,1.3445211275,1.2763396616994418,0.07231575,1.273632,2.6022265,0.05177,0.100288,0.054522753,0.006042481241343742,0.05243625,0.052848,0.05346825,0.04392,0.086965,0.046086138,0.005430994645270423,0.0444155,0.0446695,0.045002,0.690675,2.031078,0.7193478090000001,0.09059609100857785,0.6970815,0.704427,0.725685,1.621623,2.779889,1.786070567,0.0890907260893159,1.7447415,1.778314,1.80382025,0.001191,0.014873,0.001378387,0.0004567626990363815,0.00129275,0.0013375,0.001395,0.005967,0.024394,0.006763483,0.0009899131111925936,0.00646875,0.0066455,0.00682,2.443466,5.024736,2.6336430839999996,0.17185156909447452,2.57487725,2.620402,2.6523235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_MinResLinearSolver,0.000225,0.035862,0.000315811,0.001284733071606316,0.000246,0.000252,0.00026,2.882323,3.78601,3.171336329,0.15473538873140416,3.05668425,3.1144935,3.3078095,0.051136,0.103853,0.053179938999999996,0.005297128549249961,0.05163925,0.0520025,0.05254075,0.043044,0.085333,0.044620331,0.0047125009764921,0.043517,0.0436785,0.04387275,0.000378,0.014752,0.0006694120000000001,0.0007451661829793406,0.000492,0.000536,0.000588,2.775384,3.599191,3.065366552,0.1534574983386387,2.9512375,3.0087655,3.2029195,0.000974,0.004427,0.001138076,0.00015882699463252458,0.001084,0.001122,0.001159,0.005493,0.025681,0.006037015000000001,0.0014856775137205922,0.005747,0.00583,0.00594,2.897148,3.832345,3.187457153,0.15530949602946237,3.072729,3.1301095,3.32527625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_ShewchukPCGLinearSolver,0.000227,0.000848,0.000271645,5.066838239967801e-05,0.000247,0.000259,0.000277,0.425648,0.956729,0.598595845,0.08217954719805272,0.56407575,0.598967,0.64352525,0.051317,0.089319,0.053143978,0.0055440112515683085,0.051554,0.0517035,0.05222625,0.043021,0.081974,0.044666175,0.004533866645411508,0.043477,0.043632,0.04381,0.000371,0.012808,0.0008768410000000001,0.001083938830247814,0.00048,0.0005205,0.00058,0.323814,0.801333,0.492847266,0.07990458695497552,0.4614155,0.4956375,0.53808875,0.00099,0.011318,0.0011489929999999998,0.0003636055870734111,0.001094,0.001131,0.001161,0.005319,0.024461,0.00576513,0.0007773168447293548,0.005592,0.0056825,0.005789,0.439882,1.000868,0.614489529,0.08302220033667596,0.578748,0.6143125,0.65897425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_CGLinearSolver,0.000221,0.001062,0.000269446,5.2480768706260395e-05,0.000247,0.00026,0.00028,2.975069,4.412086,3.4153446869999997,0.21924136574347242,3.246458,3.4173765,3.59045425,0.051479,0.105015,0.053708057000000003,0.005056516006871826,0.05176175,0.0518805,0.055426,0.0434,0.821253,0.046035518,0.024851901751730715,0.04383975,0.0441235,0.046123,0.000565,0.008561,0.0008383339999999999,0.0006666626781544021,0.000662,0.000714,0.000779,2.862897,3.843059,3.307068123,0.2165190030688158,3.1411195,3.310796,3.485312,0.00103,0.009969,0.0012000160000000001,0.00031095780701567856,0.001126,0.001176,0.001234,0.00547,0.026436,0.00602999,0.001165082330095174,0.00570775,0.0058445,0.00613,2.990962,4.431891,3.431774709,0.21898925032816638,3.26173625,3.4324525,3.606052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
FEMBAR_CGLinearSolver_assembled,0.000239,0.011648,0.00029903,0.0003619392671429835,0.00027,0.000281,0.000295,2.032413,3.500762,2.255057634,0.1272745266740601,2.18981025,2.2446455,2.30374625,0.052351,0.095507,0.054898765,0.0057519399179559415,0.05276975,0.052986,0.0555835,0.044029,0.082157,0.045990354,0.004725538484520468,0.0443015,0.044492,0.04506325,0.689916,1.978329,0.716773234,0.08836034943997925,0.6971785,0.702113,0.72386375,1.229557,1.73403,1.428759887,0.09167048957625475,1.36692975,1.427334,1.4842935,0.001188,0.010682,0.001328537,0.0003071438598295593,0.001274,0.001304,0.00135225,0.005605,0.022825,0.006107431,0.0009473474226697404,0.005847,0.005998,0.00613925,2.048626,3.543224,2.271346457,0.1285919207012406,2.20548725,2.261017,2.31964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_BlockJacobiPreconditioner,0.000234,0.009076,0.000279481,0.0002814240495035916,0.00025875,0.000264,0.000271,0.904507,1.729845,1.008335824,0.06774318924471319,0.97017625,1.000521,1.03525175,0.051398,0.107307,0.055170112,0.005868060694425033,0.051661,0.0518975,0.0564415,0.04349,0.085256,0.046248115,0.005181422863053642,0.043972,0.0441975,0.046848,0.445826,0.684286,0.46141027500000004,0.020592933054894708,0.44876375,0.4528725,0.47394775,0.355495,0.962996,0.437611955,0.05272527056244448,0.414728,0.4376085,0.45096025,0.001093,0.009904,0.0012641710000000001,0.0003047010596617609,0.001209,0.001248,0.001279,0.005504,0.025945,0.005891919,0.001021240344110533,0.005695,0.0057705,0.00587125,0.920012,1.772698,1.02526349,0.06925193904688808,0.98648025,1.017172,1.0518665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
FEMBAR_PCG_JacobiPreconditioner,0.000242,0.003913,0.0002809,0.0001235973624314047,0.00026,0.000271,0.000281,0.809493,1.62164,0.9151021770000001,0.061203902358049615,0.87648475,0.905399,0.932628,0.051585,0.107822,0.054517121,0.005583486196845032,0.051918,0.052156,0.055514,0.043373,0.080812,0.04551265,0.004728795529677721,0.043761,0.044007,0.0462775,0.356684,0.529798,0.37506938,0.021956234779342294,0.35920075,0.363947,0.3885145,0.348346,0.922114,0.432120735,0.04720812134852196,0.4076335,0.4260715,0.45160175,0.001093,0.016508,0.0012574580000000001,0.0005134164121217787,0.001198,0.001225,0.001254,0.005475,0.023426,0.005981688,0.0013472081964774414,0.00570475,0.005787,0.00588425,0.8283,1.664658,0.932096331,0.06271534411753985,0.8929405,0.9221945,0.949364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEMBAR_PCG_NoPreconditioner,0.000224,0.000864,0.000274707,5.352675173219463e-05,0.000248,0.00026,0.000276,0.415112,0.992155,0.602282887,0.08478869037461441,0.56103625,0.600901,0.654842,0.050361,0.094763,0.054304588,0.0059752541315207675,0.051619,0.0518445,0.05545025,0.042079,0.082332,0.045094815999999996,0.004943610625255997,0.043317,0.043512,0.04653525,0.000374,0.006381,0.000811533,0.0008539345038766146,0.000458,0.00049,0.000544,0.315126,0.823809,0.494934549,0.08254443290039372,0.45168575,0.49546,0.5446535,0.000992,0.018472,0.0011555419999999999,0.0006384480419235382,0.001088,0.001119,0.00115125,0.005254,0.025854,0.0058599049999999995,0.0010630531698720437,0.005627,0.005739,0.00586425,0.430288,1.039423,0.618243603,0.08572374419343447,0.5770575,0.6177185,0.67043175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
FEMBAR_PCG_PrecomputedWarpPreconditioner,0.00023,0.000873,0.000266172,4.2505016362777704e-05,0.000252,0.000261,0.000271,0.257008,0.538635,0.270347344,0.022418609592382482,0.25887325,0.262788,0.27402525,0.106898,0.207639,0.11114064200000001,0.009482895683905628,0.1074385,0.1076615,0.11201425,0.057806,0.125851,0.061338026,0.0075777674594384335,0.05828375,0.0585355,0.06302775,0.000505,0.118299,0.001149432,0.00561491505718261,0.000626,0.0006775,0.00073725,0.084533,0.157383,0.089271447,0.00829904454411416,0.08545075,0.086165,0.0908305,0.001014,0.011486,0.001311787,0.0006843975771662257,0.001149,0.0011995,0.001251,0.005423,0.019384,0.005927104999999999,0.0009665044386732015,0.005617,0.0057315,0.00587525,0.271968,0.584619,0.286882098,0.02416807716171057,0.27517725,0.279108,0.2897135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2.3,0.45999999999999996,0.9199999999999999,0.0,0.0,0.0
FEMBAR_PCG_SSORPreconditioner,0.000264,0.010775,0.000350974,0.00046627761615157987,0.000309,0.000323,0.00034,3.939071,7.935166,4.194268985,0.3001063332125411,4.0473205,4.148037,4.30523175,0.051567,0.089691,0.053712173,0.00470727504837682,0.051847,0.0522565,0.0534085,0.043699,0.080003,0.045240063999999997,0.0039868022611993185,0.044017,0.0441785,0.04441025,3.447501,6.85279,3.645904552,0.26113803128888996,3.514595,3.562965,3.76104825,0.370462,0.918679,0.440766863,0.06772915752020123,0.37531925,0.4596695,0.48597225,0.00121,0.012127,0.0013886780000000002,0.0003494078910328157,0.001339,0.001371,0.0014,0.006264,0.023896,0.006737975,0.0009521977989761372,0.00650275,0.0066085,0.0067625,3.959248,7.983903,4.213119403,0.3021384064784658,4.06500825,4.1666565,4.32432225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48,0.0,0.0,0.0
FEMBAR_PCG_WarpPreconditioner,0.000303,0.000845,0.00036612200000000003,5.387807639476377e-05,0.000336,0.00035,0.00038325,0.096631,11.868695,1.5296626323333333,2.048897257342313,0.09735975,0.097908,4.26570975,0.051561,0.108166,0.053817764000000004,0.004295405977355808,0.0521545,0.0524995,0.05528575,0.04379,0.081467,0.045383901,0.004208030585107361,0.044318,0.0445545,0.04473125,0.761927,2.151446,0.814153119,0.09498099516814318,0.79364525,0.8026885,0.8207065,3.203499,9.594687,3.4680599300000003,0.46849020438670347,3.354702,3.4132655,3.47248575,0.001259,0.011701,0.001536239,0.0006131209210906116,0.001425,0.0014785,0.001539,0.007392,0.025621,0.008354674999999999,0.001116469821972363,0.007952,0.0081915,0.008455,4.133027,11.921401,4.413390006,0.5604909493232126,4.28873325,4.354855,4.41110225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_assembledCG,0.000373,0.009286,0.000474272,0.00030289034322011655,0.000424,0.000442,0.000487,16.626411,33.69485,17.056503157999998,1.1650930456006021,16.81686675,16.9941605,17.10727175,0.275475,0.374127,0.28364171299999996,0.01374935650183786,0.27633775,0.27766,0.28127725,0.139192,0.2318,0.14452185,0.010545280191038075,0.140297,0.1408405,0.14148325,14.57628,31.265459,14.925952534,1.146897286962935,14.72073525,14.861272,14.96330125,1.589779,2.020183,1.690477355,0.0792743606135614,1.642207,1.6692215,1.70378125,0.022849,0.055707,0.024244838,0.003203656945079482,0.02337875,0.0236555,0.02398525,0.011126,0.042228,0.012322596,0.002186201491808109,0.01175375,0.011993,0.01226,16.674942,33.810713,17.107107136,1.1693162714857137,16.865567,17.0449035,17.15514975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatrixAssembly_assembledCG_blocs,0.000345,0.011357,0.00043999,0.00035693416465785397,0.00039,0.000406,0.000434,6.347855,11.323867,6.5499469150000005,0.3442557448392863,6.4507185,6.5265725,6.58922025,0.276012,0.373367,0.282591101,0.012253572206536306,0.27689175,0.277428,0.280824,0.139124,0.185724,0.143553523,0.008622207367111452,0.14008375,0.1405465,0.1411205,4.934279,9.709397,5.075014762,0.33141121009001695,4.9888845,5.051613,5.099622,0.977156,1.237388,1.0374570570000001,0.04729403658348218,1.0097895,1.0289225,1.0432055,0.022549,0.058783,0.024172183,0.0030065806075192797,0.02320275,0.02351,0.02403975,0.010929,0.03449,0.011919767,0.0020033428265554053,0.01137775,0.0115515,0.01176125,6.395237,11.426165,6.5992895659999995,0.34795889029766386,6.4976705,6.5753275,6.63801975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.48,0.5878775382679627,0.0,0.0,1.2
MatrixAssembly_direct,0.000572,0.020866,0.000945498,0.0010287934923958258,0.00074875,0.000804,0.00086,0.211793,45.150575,12.014946811000002,11.840297129566903,0.21881775,11.673423,23.5837415,0.293705,0.43134,0.310480826,0.0196648948048985,0.2983725,0.3010045,0.31487575,0.15158,0.24153,0.16539267900000001,0.01303320061182053,0.1597635,0.1615205,0.1642275,14.78978,31.471521,15.259138200999999,1.1687472313881777,14.92979075,15.0992615,15.27176875,7.653542,13.143414,8.048037457000001,0.38189179398113826,7.91545475,7.980136,8.085396,0.029686,0.068875,0.033114807999999996,0.0039982822485582475,0.03145,0.0321025,0.0334865,0.023515,0.064321,0.02671022,0.0032439902317362174,0.02547925,0.026138,0.026858,23.128703,45.29022,23.890539026,1.5216508254426957,23.5367935,23.6652075,24.20420075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatrixAssembly_direct_blocs,0.00051,0.00164,0.000787071,0.00010118189541118509,0.000732,0.000777,0.00083125,0.212524,23.055771,6.992730247000001,6.7871583690295365,0.2175385,6.8200055,13.70507975,0.288301,0.383424,0.307360495,0.014377245473524302,0.29845325,0.300409,0.3083395,0.149209,0.23614,0.164303585,0.011055449262276725,0.158546,0.1608565,0.16806975,5.069333,9.999292,5.260955798,0.33268254395631763,5.1729025,5.221039,5.2920115,7.741345,12.590118,8.009237228,0.3287222534330343,7.933003,7.9747205,8.02910625,0.029125,0.066666,0.03154677,0.004065348346341307,0.0303215,0.03074,0.03118525,0.022264,0.059947,0.025355912,0.002839697617750172,0.02442425,0.0249845,0.025456,13.422597,23.168197,13.845280199,0.653843050462757,13.7096445,13.787186,13.89845825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
MatrixAssembly_matrixfreeCG,0.000329,0.020309,0.000406249,0.0006471757187959078,0.000359,0.00037,0.000384,5.526846,7.838523,6.031656526,0.42623601845292625,5.75163275,5.8345785,6.424259,0.274931,0.360137,0.28304365600000003,0.013435091720701576,0.2755665,0.276268,0.280221,0.138384,0.231761,0.142535536,0.009296160342996672,0.13927775,0.1395765,0.14000075,0.000658,0.004393,0.000954628,0.0005464253028694772,0.000777,0.000841,0.000928,5.099754,7.408256,5.595486385,0.4252234147439682,5.32181975,5.3948035,5.97804625,0.022678,0.056833,0.023829173,0.002750121625141514,0.02312275,0.023344,0.023623,0.009854,0.02424,0.01054276,0.0010973704708985021,0.010197,0.01035,0.010591,5.571143,7.887584,6.077877946999999,0.42632468025712067,5.7973025,5.88066,6.469266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.72,0.5878775382679627,0.0,1.2,1.2
FastTetrahedralCorotationalForceField,0.001173,0.010233,0.0013569069999999999,0.000373182923445058,0.001271,0.001316,0.001369,8.889048,21.779791,9.351817479000001,0.8928566945668176,9.037316,9.189721,9.37865275,0.339606,1.393585,0.6984798597499999,0.2410033920276924,0.48922075,0.659432,0.88893625,0.247821,0.621713,0.38280114299999995,0.04248617801558586,0.35288825,0.3731595,0.40605775,0.617428,2.081354,0.7645238495,0.10436445125296905,0.70283925,0.7563985,0.80643125,6.632847,18.689045,7.11439620325,0.647943640613243,6.8543785,7.035083,7.18987925,0.007844,0.024095,0.009218227,0.0012654230136484007,0.00872075,0.0090055,0.009303,0.049198,0.115691,0.053816777999999996,0.005689440294503142,0.0510235,0.0517375,0.05368025,8.988865,22.112148,9.461422121,0.9027105166553097,9.14577275,9.2966365,9.48853275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HexahedronFEMForceField,0.100042,2.704975,0.120925563,0.1754196586459797,0.1039255,0.105242,0.1088145,1.293148,2.748803,1.333581787,0.09874887393229166,1.3030455,1.324272,1.338862,0.051757,0.091355,0.053815558,0.0062074613291293245,0.052002,0.0521,0.05229375,0.043721,0.099432,0.045366839,0.005343510164777363,0.044049,0.044247,0.04443325,0.684764,2.014303,0.710625352,0.09131066475241595,0.68966275,0.6946,0.7182095,0.499969,0.768406,0.514846656,0.019694138354182034,0.5016765,0.5050005,0.52699325,0.001346,0.018994,0.001597638,0.0008388018472535693,0.00147875,0.001522,0.001573,0.02838,0.078135,0.031026454000000002,0.0046499558980579595,0.029329,0.0300995,0.031124,1.43352,5.475154,1.498198633,0.2739547055372627,1.45628575,1.473993,1.49601925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.24,0.48000000000000004,0.0,0.0,0.0
TetrahedronFEMForceField,0.000669,0.010015,0.000912579,0.0007895475538300401,0.000763,0.0007985,0.00083925,11.795661,13.545474,12.114146942,0.15231613387521573,12.031981,12.1189285,12.18316675,0.103058,0.775566,0.40132533724999997,0.24417070939871252,0.197813,0.424317,0.6415095,0.083105,0.169591,0.10156890725,0.011454051592936337,0.10189075,0.1036855,0.105066,0.00077,0.021156,0.0012899225,0.0010192560063564747,0.00102,0.001124,0.001288,2.099999,2.943761,2.5149557262499997,0.21329613275028292,2.52569925,2.617873,2.644689,0.003924,0.022535,0.004948112,0.0016590572303136501,0.00440075,0.0046205,0.0048835,0.039555,0.080695,0.042560717,0.004061321849214982,0.04109175,0.0416995,0.04251325,13.428824,15.449604,13.840364620999999,0.19238115515001297,13.731353,13.8472075,13.95215325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.2,0.45999999999999996,0.5642694391866354,0.0,0.0,1.1
